timestamp,camera,cars,motorbikes,buses,trucks,avg_speed_kmh
2026-02-06 17:31:00,jl_djuanda,50,30,2,10,0.84
2026-02-06 17:32:00,jl_djuanda,55,63,3,9,0.94
2026-02-06 17:33:00,jl_djuanda,16,3,1,3,0.88
2026-02-06 17:34:00,jl_djuanda,52,47,1,14,0.89
2026-02-06 17:35:00,jl_djuanda,48,33,0,12,0.89
2026-02-06 17:36:00,jl_djuanda,57,56,0,8,0.92
2026-02-06 17:37:00,jl_djuanda,58,66,2,11,0.92
2026-02-06 17:38:00,jl_djuanda,59,80,2,16,0.93
2026-02-06 17:39:00,jl_djuanda,70,54,8,43,1.01
2026-02-06 18:03:00,jl_djuanda,30,34,2,4,1.09
2026-02-06 18:04:00,jl_djuanda,52,47,0,11,1.0
2026-02-06 18:05:00,jl_djuanda,73,45,12,18,1.03
2026-02-06 18:06:00,jl_djuanda,81,61,7,20,1.01
2026-02-06 18:07:00,jl_djuanda,79,52,8,23,0.97
2026-02-06 18:08:00,jl_djuanda,44,36,0,6,0.94
2026-02-06 18:09:00,jl_djuanda,50,36,5,16,0.98
2026-02-06 18:10:00,jl_djuanda,57,72,1,12,1.05
2026-02-06 18:11:00,jl_djuanda,54,48,2,14,0.95
2026-02-06 18:12:00,jl_djuanda,53,38,4,9,0.9
2026-02-06 18:13:00,jl_djuanda,65,55,3,8,1.02
2026-02-06 18:14:00,jl_djuanda,62,57,0,2,0.96
2026-02-06 18:15:00,jl_djuanda,59,26,0,5,0.92
2026-02-06 18:16:00,jl_djuanda,66,31,4,13,0.87
2026-02-06 18:17:00,jl_djuanda,77,21,4,17,0.99
2026-02-06 18:18:00,jl_djuanda,108,16,1,8,1.02
2026-02-06 18:19:00,jl_djuanda,67,20,3,11,0.96
2026-02-06 18:20:00,jl_djuanda,71,18,10,9,0.96
2026-02-06 18:21:00,jl_djuanda,68,10,6,19,0.93
2026-02-06 18:22:00,jl_djuanda,63,13,4,6,0.89
2026-02-06 18:23:00,jl_djuanda,55,19,5,5,0.94
2026-02-06 18:24:00,jl_djuanda,94,13,4,5,0.95
2026-02-06 18:25:00,jl_djuanda,25,0,1,4,0.88
2026-02-06 18:25:00,jl_djuanda,93,32,3,9,0.9
2026-02-06 18:26:00,jl_djuanda,58,4,0,4,0.93
2026-02-06 18:26:00,jl_djuanda,79,22,3,7,0.92
2026-02-06 18:27:00,jl_djuanda,66,18,0,4,0.95
2026-02-06 18:27:00,jl_djuanda,70,13,6,9,0.88
2026-02-06 18:28:00,jl_djuanda,86,17,4,6,0.92
2026-02-06 18:28:00,jl_djuanda,72,11,1,6,1.0
2026-02-06 18:29:00,jl_djuanda,64,17,4,6,1.0
2026-02-06 18:29:00,jl_djuanda,74,21,2,8,0.96
2026-02-06 18:30:00,jl_djuanda,83,13,8,13,0.98
2026-02-06 18:30:00,jl_djuanda,90,21,6,12,0.94
2026-02-06 18:31:00,jl_djuanda,85,17,4,6,1.1
2026-02-06 18:31:00,jl_djuanda,73,6,5,12,1.0
2026-02-06 18:32:00,jl_djuanda,77,20,2,15,1.0
2026-02-06 18:32:00,jl_djuanda,73,22,0,11,0.94
2026-02-06 18:33:00,jl_djuanda,74,20,6,14,0.97
2026-02-06 18:33:00,jl_djuanda,73,20,6,14,0.96
2026-02-06 18:34:00,jl_djuanda,75,6,4,10,1.05
2026-02-06 18:34:00,jl_djuanda,87,4,6,17,0.95
2026-02-06 18:35:00,jl_djuanda,86,14,10,12,1.05
2026-02-06 18:35:00,jl_djuanda,66,22,3,2,1.03
2026-02-06 18:36:00,jl_djuanda,70,39,1,5,1.08
2026-02-06 18:36:00,jl_djuanda,87,9,1,3,1.0
2026-02-06 18:37:00,jl_djuanda,25,3,0,2,0.92
2026-02-06 18:37:00,jl_djuanda,79,34,0,2,0.91
2026-02-06 18:37:00,jl_djuanda,63,8,2,6,0.92
2026-02-06 18:38:00,jl_djuanda,79,21,0,2,0.99
2026-02-06 18:38:00,jl_djuanda,74,9,2,5,0.95
2026-02-06 18:38:00,jl_djuanda,87,19,4,12,0.92
2026-02-06 18:39:00,jl_djuanda,77,55,6,2,0.9
2026-02-06 18:39:00,jl_djuanda,96,31,0,5,0.92
2026-02-06 18:39:00,jl_djuanda,80,22,0,4,0.9
2026-02-06 18:40:00,jl_djuanda,73,8,1,3,0.83
2026-02-06 18:40:00,jl_djuanda,76,11,0,3,0.8
2026-02-06 18:40:00,jl_djuanda,74,16,3,3,0.96
2026-02-06 18:41:00,jl_djuanda,57,7,2,6,0.85
2026-02-06 18:41:00,jl_djuanda,61,10,15,7,0.89
2026-02-06 18:41:00,jl_djuanda,60,5,1,6,0.82
2026-02-06 18:42:00,jl_djuanda,67,14,6,3,0.8
2026-02-06 18:42:00,jl_djuanda,58,8,8,7,0.8
2026-02-06 18:42:00,jl_djuanda,58,24,0,4,0.77
2026-02-06 18:43:00,jl_djuanda,69,27,4,4,0.86
2026-02-06 18:43:00,jl_djuanda,86,19,0,5,0.9
2026-02-06 18:43:00,jl_djuanda,70,24,2,3,0.96
2026-02-06 18:44:00,jl_djuanda,86,60,3,3,1.04
2026-02-06 18:44:00,jl_djuanda,69,51,2,8,1.01
2026-02-06 18:44:00,jl_djuanda,85,63,1,4,1.03
2026-02-06 18:45:00,jl_djuanda,67,48,0,1,1.06
2026-02-06 18:45:00,jl_djuanda,101,45,3,6,1.08
2026-02-06 18:45:00,jl_djuanda,100,42,4,4,1.04
2026-02-06 18:46:00,jl_djuanda,72,25,1,8,1.08
2026-02-06 18:46:00,jl_djuanda,64,37,5,5,1.05
2026-02-06 18:46:00,jl_djuanda,73,24,1,8,1.1
2026-02-06 18:47:00,jl_djuanda,58,40,2,6,0.97
2026-02-06 18:47:00,jl_djuanda,59,6,3,6,0.94
2026-02-06 18:47:00,jl_djuanda,72,5,1,20,0.93
2026-02-06 18:48:00,jl_djuanda,78,26,5,23,0.9
2026-02-06 18:48:00,jl_djuanda,76,22,3,15,0.9
2026-02-06 18:48:00,jl_djuanda,81,58,5,2,0.95
2026-02-06 18:49:00,jl_djuanda,115,27,7,6,1.01
2026-02-06 18:49:00,jl_djuanda,61,22,0,4,0.85
2026-02-06 18:49:00,jl_djuanda,96,30,1,6,1.02
2026-02-06 18:50:00,jl_djuanda,76,9,0,9,0.87
2026-02-06 18:50:00,jl_djuanda,87,6,4,6,0.96
2026-02-06 18:50:00,jl_djuanda,89,32,3,2,0.9
2026-02-06 18:51:00,jl_djuanda,65,19,14,8,1.03
2026-02-06 18:51:00,jl_djuanda,69,5,2,4,0.86
2026-02-06 18:51:00,jl_djuanda,69,1,7,6,0.83
2026-02-06 18:52:00,jl_djuanda,93,6,3,7,0.93
2026-02-06 18:52:00,jl_djuanda,90,7,25,9,1.03
2026-02-06 18:52:00,jl_djuanda,89,12,4,3,1.08
2026-02-06 18:53:00,jl_djuanda,76,18,4,1,1.01
2026-02-06 18:53:00,jl_djuanda,85,3,11,8,0.98
2026-02-06 18:53:00,jl_djuanda,67,29,2,3,0.98
2026-02-06 19:02:00,jl_djuanda,72,41,0,0,1.2
2026-02-06 19:03:00,jl_djuanda,62,14,3,5,0.98
2026-02-06 19:04:00,jl_djuanda,112,28,13,5,1.07
2026-02-06 19:05:00,jl_djuanda,64,46,4,10,1.02
2026-02-06 19:06:00,jl_djuanda,78,45,0,0,1.05
2026-02-06 19:07:00,jl_djuanda,85,22,1,4,1.09
2026-02-06 19:08:00,jl_djuanda,111,18,10,8,1.07
2026-02-06 19:09:00,jl_djuanda,91,11,2,4,1.06
2026-02-06 19:10:00,jl_djuanda,109,23,2,6,1.07
2026-02-06 19:11:00,jl_djuanda,106,53,4,7,1.05
2026-02-06 19:12:00,jl_djuanda,65,16,2,5,1.02
2026-02-06 19:13:00,jl_djuanda,66,12,6,13,0.98
2026-02-06 19:14:00,jl_djuanda,91,30,6,7,1.06
2026-02-06 19:15:00,jl_djuanda,121,68,1,10,1.13
2026-02-06 19:16:00,jl_djuanda,94,36,9,7,1.13
2026-02-06 19:17:00,jl_djuanda,57,7,11,4,1.0
2026-02-06 19:18:00,jl_djuanda,90,41,2,7,1.07
2026-02-06 19:19:00,jl_djuanda,132,32,2,7,1.15
2026-02-06 19:20:00,jl_djuanda,105,21,4,7,1.01
2026-02-06 19:21:00,jl_djuanda,80,12,1,6,0.97
2026-02-06 19:22:00,jl_djuanda,53,46,2,6,1.12
2026-02-06 19:23:00,jl_djuanda,82,30,3,11,1.14
2026-02-06 19:24:00,jl_djuanda,92,31,0,8,1.14
2026-02-06 19:25:00,jl_djuanda,113,37,6,17,1.12
2026-02-06 19:26:00,jl_djuanda,133,44,13,10,1.05
2026-02-06 19:27:00,jl_djuanda,82,20,2,9,0.99
2026-02-06 19:28:00,jl_djuanda,78,33,8,9,1.01
2026-02-06 19:29:00,jl_djuanda,89,35,3,7,0.98
2026-02-06 19:30:00,jl_djuanda,87,34,2,11,0.96
2026-02-06 19:31:00,jl_djuanda,98,17,6,7,0.99
2026-02-06 19:32:00,jl_djuanda,90,13,2,4,1.01
2026-02-06 19:33:00,jl_djuanda,94,7,4,7,0.98
2026-02-06 19:34:00,jl_djuanda,85,73,2,11,1.02
2026-02-06 19:35:00,jl_djuanda,90,54,3,5,1.19
2026-02-06 19:36:00,jl_djuanda,78,49,1,10,1.02
2026-02-06 19:37:00,jl_djuanda,70,24,1,5,0.97
2026-02-06 19:38:00,jl_djuanda,79,41,2,9,1.08
2026-02-06 19:39:00,jl_djuanda,102,10,2,12,1.04
2026-02-06 19:40:00,jl_djuanda,87,20,3,8,0.95
2026-02-06 19:41:00,jl_djuanda,53,44,1,3,1.03
2026-02-06 19:42:00,jl_djuanda,89,28,0,7,1.05
2026-02-06 19:43:00,jl_djuanda,62,23,0,6,1.0
2026-02-06 19:44:00,jl_djuanda,97,62,1,3,1.03
2026-02-06 19:45:00,jl_djuanda,96,52,1,4,0.98
2026-02-06 19:46:00,jl_djuanda,83,55,0,3,1.02
2026-02-06 19:47:00,jl_djuanda,69,33,0,1,1.0
2026-02-06 19:48:00,jl_djuanda,70,30,8,14,1.04
2026-02-06 19:49:00,jl_djuanda,68,52,3,8,1.04
2026-02-06 19:50:00,jl_djuanda,71,38,9,12,0.92
2026-02-06 19:51:00,jl_djuanda,84,34,0,1,1.1
2026-02-06 19:52:00,jl_djuanda,78,38,0,2,1.07
2026-02-06 19:53:00,jl_djuanda,79,82,0,1,1.11
2026-02-06 19:54:00,jl_djuanda,95,37,0,1,1.01
2026-02-06 19:55:00,jl_djuanda,79,29,0,0,1.06
2026-02-06 19:56:00,jl_djuanda,75,27,1,4,1.02
2026-02-06 19:57:00,jl_djuanda,101,81,1,1,1.09
2026-02-06 19:58:00,jl_djuanda,102,18,6,5,1.12
2026-02-06 19:59:00,jl_djuanda,92,17,0,3,1.05
2026-02-06 20:00:00,jl_djuanda,91,49,1,1,1.09
2026-02-06 20:01:00,jl_djuanda,83,46,1,8,1.04
2026-02-06 20:02:00,jl_djuanda,116,46,1,4,1.09
2026-02-06 20:03:00,jl_djuanda,116,47,2,8,1.09
2026-02-06 20:04:00,jl_djuanda,106,57,1,7,1.04
2026-02-06 20:05:00,jl_djuanda,92,41,0,2,1.06
2026-02-06 20:06:00,jl_djuanda,78,37,0,2,1.06
2026-02-06 20:07:00,jl_djuanda,75,19,2,1,1.09
2026-02-06 20:08:00,jl_djuanda,82,56,0,1,0.99
2026-02-06 20:09:00,jl_djuanda,91,41,1,6,1.01
2026-02-06 20:10:00,jl_djuanda,114,47,3,11,1.06
2026-02-06 20:11:00,jl_djuanda,89,15,3,11,1.22
2026-02-06 20:12:00,jl_djuanda,75,24,1,1,1.06
2026-02-06 20:13:00,jl_djuanda,102,14,1,6,1.08
2026-02-06 20:14:00,jl_djuanda,97,49,7,11,1.05
2026-02-06 20:15:00,jl_djuanda,77,19,2,0,1.18
2026-02-06 20:16:00,jl_djuanda,115,26,6,18,1.02
2026-02-06 20:17:00,jl_djuanda,87,20,3,2,1.01
2026-02-06 20:18:00,jl_djuanda,83,13,2,2,1.05
2026-02-06 20:19:00,jl_djuanda,100,24,0,2,1.13
2026-02-06 20:20:00,jl_djuanda,68,45,0,1,1.07
2026-02-06 20:21:00,jl_djuanda,95,39,8,5,1.09
2026-02-06 20:22:00,jl_djuanda,64,13,8,8,1.16
2026-02-06 20:23:00,jl_djuanda,80,11,9,9,1.0
2026-02-06 20:24:00,jl_djuanda,77,35,12,10,0.96
2026-02-06 20:25:00,jl_djuanda,74,15,3,4,0.95
2026-02-06 20:26:00,jl_djuanda,88,49,0,7,1.04
2026-02-06 20:27:00,jl_djuanda,59,11,3,2,1.06
2026-02-06 20:28:00,jl_djuanda,94,12,10,6,0.98
2026-02-06 20:29:00,jl_djuanda,83,25,3,4,1.05
2026-02-06 20:30:00,jl_djuanda,76,18,4,7,0.94
2026-02-06 20:31:00,jl_djuanda,84,4,1,9,0.96
2026-02-06 20:32:00,jl_djuanda,76,0,4,8,1.0
2026-02-06 20:33:00,jl_djuanda,91,50,2,10,1.04
2026-02-06 20:34:00,jl_djuanda,69,13,3,8,0.99
2026-02-06 20:35:00,jl_djuanda,57,12,2,5,1.0
2026-02-06 20:36:00,jl_djuanda,61,9,5,10,0.94
2026-02-06 20:37:00,jl_djuanda,72,8,14,18,1.06
2026-02-06 20:38:00,jl_djuanda,115,1,2,1,1.13
2026-02-06 20:39:00,jl_djuanda,74,21,3,3,1.05
2026-02-06 20:40:00,jl_djuanda,61,11,2,3,0.98
2026-02-06 20:41:00,jl_djuanda,62,14,3,2,1.27
2026-02-06 20:42:00,jl_djuanda,48,12,0,2,1.16
2026-02-06 20:43:00,jl_djuanda,38,12,1,7,1.1
2026-02-06 20:44:00,jl_djuanda,77,14,15,12,1.01
2026-02-06 20:45:00,jl_djuanda,67,42,1,5,1.02
2026-02-06 20:46:00,jl_djuanda,75,35,0,8,1.07
2026-02-06 20:47:00,jl_djuanda,52,124,0,3,1.0
2026-02-06 20:48:00,jl_djuanda,85,86,0,4,1.05
2026-02-06 20:49:00,jl_djuanda,69,9,2,9,1.03
2026-02-06 20:50:00,jl_djuanda,91,21,0,12,1.04
2026-02-06 20:51:00,jl_djuanda,84,30,1,6,1.06
2026-02-06 20:52:00,jl_djuanda,75,7,2,12,1.04
